place,coordinates_y,coordinates_x,text
Hamina,60.568511,27.187841,
Helsinki,60.160691,24.948632,Nyt ollaan Helsingissä! Kjell Westön romaani Älä käy yöhön yksin kuvaa kasvavaa Helsinkiä. Henkilöiden elämäntarinat kulkevat Kallion kaduilta monen kaupunginosan halki Kontulan näköiseen uuteen Männistön lähiöön. Silja Järventaustan Kaupungin lippuluukulla -nimisessä runokirjassakin Helsinkiä rakennetaan. Koko Hubaran Bechi kuljettaa lukijaa Punavuoren ja Kallion baareista Bulevardille.
Hämeenlinna,60.980274,24.466838,
Joensuu,62.584323,29.784829,
Jyväskylä,62.229044,25.743726,
Kajaani,64.220378,27.728604,
Kotka,60.460091,26.934247,
Kouvola,60.853877,26.690097,
Kuopio,62.878742,27.676705,
Oulu,65.000656,25.486823,
Pori,61.476591,21.798697,
Rovaniemi,66.493491,25.739110,
Savonlinna,61.856614,28.943123,
Tampere,61.490305,23.771388,
Tornionjokilaakso,66.669410,23.913163,
Turku,60.449310,22.267092,
Utsjoki,69.908884,27.029230,
Vaasa,63.087738,21.617763,